=", ="
"nothing-Apr20-0520", "Afrikaans", " ", "niks", " niks"
"nothing-Apr20-0520", "Albanian", " ", "asgjë, kurrgjë", " asgjë" , " kurrgjë"
"nothing-Apr20-0520", "Alekano", " ", "hanuva", " hanuva"
"nothing-Apr20-0520", "Amharic", " ", "መነም, ምንም", " መነም" , " ምንም"
"nothing-Apr20-0520", "Apache", " ", " ", " "
"nothing-Apr20-0520", " ", "Western Apache", "dohatʼeeda", " dohatʼeeda"
"nothing-Apr20-0520", "Arabic", " ", "لَا شَيْء", " لَا شَيْء"
"nothing-Apr20-0520", " ", "Egyptian Arabic", "ولا حاجة|tr=walā ḥāga", " Egyptian Arabic: ولا حاجة|tr=walā ḥāga"
"nothing-Apr20-0520", " ", "Hijazi Arabic", "ولا شي|tr=walā šay", " Hijazi Arabic: ولا شي|tr=walā šay"
"nothing-Apr20-0520", " ", "Moroccan Arabic", "والو|tr=wālu, حتى حاجة|tr=ḥetta ḥāja", " Moroccan Arabic: والو|tr=wālu" , " حتى حاجة|tr=ḥetta ḥāja"
"nothing-Apr20-0520", "Aragonese", " ", "cosa, res", " cosa" , " res"
"nothing-Apr20-0520", "Armenian", " ", "ոչինչ", " ոչինչ"
"nothing-Apr20-0520", "Asturian", " ", "nada, ñada", " nada" , " ñada"
"nothing-Apr20-0520", "Azerbaijani", " ", "heç nə", " heç nə"
"nothing-Apr20-0520", "Basque", " ", "ezerez, deusez", " ezerez" , " deusez"
"nothing-Apr20-0520", "Belarusian", " ", "нішто́, нічо́га", " нішто́" , " нічо́га"
"nothing-Apr20-0520", "Bengali", " ", "কিছু না", " কিছু না"
"nothing-Apr20-0520", "Bulgarian", " ", "ни́що", " ни́що"
"nothing-Apr20-0520", "Burmese", " ", "ဘာမြှ", " ဘာမြှ"
"nothing-Apr20-0520", "Bikol Central", " ", "mayo, wara", " mayo" , " wara"
"nothing-Apr20-0520", "Catalan", " ", "res, re", " res" , " re"
"nothing-Apr20-0520", "Cebuano", " ", "walay bisan unsa", " walay bisan unsa"
"nothing-Apr20-0520", "Central Huishui Hmong", " ", "tsis muaj dab tsi", " tsis muaj dab tsi"
"nothing-Apr20-0520", "Chamicuro", " ", "kala", " kala"
"nothing-Apr20-0520", "Cherokee", " ", "ᎠᏝ ᎪᎱᏍᏗ", " ᎠᏝ ᎪᎱᏍᏗ"
"nothing-Apr20-0520", "Chichewa", " ", "palibe, kanthu", " palibe" , " kanthu"
"nothing-Apr20-0520", "Chinese", " ", " ", " "
"nothing-Apr20-0520", " ", "Mandarin", "沒什麼|sc=Hani, 没什么|tr=méishénme|sc=Hani, 沒事|sc=Hani, 没事|tr=méishì|sc=Hani", " 沒什麼|sc=Hani" , " 没什么|tr=méishénme|sc=Hani" , " 沒事|sc=Hani" , " 没事|tr=méishì|sc=Hani"
"nothing-Apr20-0520", "Classical Nahuatl", " ", "ahtle", " ahtle"
"nothing-Apr20-0520", "Corsican", " ", "nunda", " nunda"
"nothing-Apr20-0520", "Czech", " ", "nic", " nic"
"nothing-Apr20-0520", "Dalmatian", " ", "nolja", " nolja"
"nothing-Apr20-0520", "Danish", " ", "intet, ingenting", " intet" , " ingenting"
"nothing-Apr20-0520", "Dutch", " ", "niets, niks", " niets" , " niks"
"nothing-Apr20-0520", "Esperanto", " ", "nenio", " nenio"
"nothing-Apr20-0520", "Finnish", " ", "ei mikään, ei mitään", " ei mikään" , " ei mitään"
"nothing-Apr20-0520", "French", " ", "rien, [[ne]] + \\'\\'verb\\'\\' + [[rien]]", " rien" , " [[ne]] + \\'\\'verb\\'\\' + [[rien]]"
"nothing-Apr20-0520", "Friulian", " ", "nuie, nie", " nuie" , " nie"
"nothing-Apr20-0520", "Galician", " ", "nada, ren, res, nimigalla", " nada" , " ren" , " res" , " nimigalla"
"nothing-Apr20-0520", "Georgian", " ", "არაფერი", " არაფერი"
"nothing-Apr20-0520", "German", " ", "nichts", " nichts"
"nothing-Apr20-0520", " ", "Alemannic German", "nüüt", " Alemannic German: nüüt"
"nothing-Apr20-0520", "Greek", " ", "τίποτα", " τίποτα"
"nothing-Apr20-0520", " ", "Ancient", "οὐδέν, μηδέν", " Ancient: οὐδέν" , " μηδέν"
"nothing-Apr20-0520", "Gujarati", " ", "કંઇ નહીં", " કંઇ નહીં"
"nothing-Apr20-0520", "Haitian Creole", " ", "anyen", " anyen"
"nothing-Apr20-0520", "Hausa", " ", "kome ba", " kome ba"
"nothing-Apr20-0520", "Hawaiian", " ", "ʻaʻohe mea", " ʻaʻohe mea"
"nothing-Apr20-0520", "Hebrew", " ", "\\'\\'see usage notes at\\'\\' שׁוּם דָּבָר and כְּלוּם", " \\'\\'see usage notes at\\'\\' שׁוּם דָּבָר and כְּלוּם"
"nothing-Apr20-0520", "Hindi", " ", "कुछ नहीं", " कुछ नहीं"
"nothing-Apr20-0520", "Hungarian", " ", "semmi", " semmi"
"nothing-Apr20-0520", "Icelandic", " ", "ekkert|n, neitt", " ekkert|n" , " neitt"
"nothing-Apr20-0520", "Ido", " ", "nulo", " nulo"
"nothing-Apr20-0520", "Igbo", " ", "ọ dịghị ihe", " ọ dịghị ihe"
"nothing-Apr20-0520", "Indonesian", " ", "nol", " nol"
"nothing-Apr20-0520", "Interlingua", " ", "nihil, nil", " nihil" , " nil"
"nothing-Apr20-0520", "Irish", " ", "neamhní", " neamhní"
"nothing-Apr20-0520", "Istriot", " ", "gninte", " gninte"
"nothing-Apr20-0520", "Italian", " ", "niente, [[non]] + \\'\\'verb\\'\\' + [[niente]]|lit=not + \\'\\'verb\\'\\' + nothing {{q|colloquial, nulla", " niente" , " [[non]] + \\'\\'verb\\'\\' + [[niente]]|lit=not + \\'\\'verb\\'\\' + nothing {{q|colloquial" , " nulla"
"nothing-Apr20-0520", "Japanese", " ", "[[何も]]...[[ない]]|tr=なにも...ない, nani mo...nai|sc=Jpan, 何でもない|tr=なんでもない, nandemonai|sc=Jpan, 別に|tr=べつに, betsu ni|sc=Jpan", " [[何も]]...[[ない]]|tr=なにも...ない" , " nani mo...nai|sc=Jpan" , " 何でもない|tr=なんでもない" , " nandemonai|sc=Jpan" , " 別に|tr=べつに" , " betsu ni|sc=Jpan"
"nothing-Apr20-0520", "Javanese", " ", "boten", " boten"
"nothing-Apr20-0520", "Kannada", " ", "ಏನೂ ಇಲ್ಲ", " ಏನೂ ಇಲ್ಲ"
"nothing-Apr20-0520", "Kazakh", " ", "ештеңе, ешнәрсе, дым", " ештеңе" , " ешнәрсе" , " дым"
"nothing-Apr20-0520", "Khmer", " ", "គ្មានអ្វីទេ|tr=kmeanoavei te", " គ្មានអ្វីទេ|tr=kmeanoavei te"
"nothing-Apr20-0520", "Korean", " ", "[[아무것]][[-도]]...[[없다]]", " [[아무것]][[-도]]...[[없다]]"
"nothing-Apr20-0520", "Kurdish", " ", " ", " "
"nothing-Apr20-0520", " ", "Central Kurdish", "ھیچ|sc=ku-Arab", " ھیچ|sc=ku-Arab"
"nothing-Apr20-0520", "Kyrgyz", " ", "эч нерсе", " эч нерсе"
"nothing-Apr20-0520", "Ladino", " ", "nada, ich", " nada" , " ich"
"nothing-Apr20-0520", "Lakota", " ", "tákuni", " tákuni"
"nothing-Apr20-0520", "Lao", " ", "ບໍ່ມີຫຍັງ", " ບໍ່ມີຫຍັງ"
"nothing-Apr20-0520", "Latin", " ", "nihil|n, nihilum|n", " nihil|n" , " nihilum|n"
"nothing-Apr20-0520", "Latvian", " ", "nekas", " nekas"
"nothing-Apr20-0520", "Lithuanian", " ", "niekas", " niekas"
"nothing-Apr20-0520", "Luxembourgish", " ", "näischt", " näischt"
"nothing-Apr20-0520", "Macedonian", " ", "ништо", " ништо"
"nothing-Apr20-0520", "Malagasy", " ", "na inona na inona", " na inona na inona"
"nothing-Apr20-0520", "Malay", " ", "tiada apa-apa", " tiada apa-apa"
"nothing-Apr20-0520", "Malayalam", " ", "ഒന്നും", " ഒന്നും"
"nothing-Apr20-0520", "Maltese", " ", "xejn", " xejn"
"nothing-Apr20-0520", "Maori", " ", "kahore he mea", " kahore he mea"
"nothing-Apr20-0520", "Marathi", " ", "काहीही नाही", " काहीही नाही"
"nothing-Apr20-0520", "Mongolian", " ", "юу ч биш", " юу ч биш"
"nothing-Apr20-0520", "Navajo", " ", "ádin", " ádin"
"nothing-Apr20-0520", "Nepali", " ", "केही पनि छैन", " केही पनि छैन"
"nothing-Apr20-0520", "North Frisian", " ", "nönt {{qualifier|Sylt", " nönt {{qualifier|Sylt"
"nothing-Apr20-0520", "Norwegian", " ", " ", " "
"nothing-Apr20-0520", " ", "Bokmål", "ingenting, intet", " ingenting" , " intet"
"nothing-Apr20-0520", " ", "Nynorsk", "ingenting, inkje", " Nynorsk: ingenting" , " inkje"
"nothing-Apr20-0520", "Oriya", " ", "କିଛି ନୁହେଁ", " କିଛି ନୁହେଁ"
"nothing-Apr20-0520", "Pashto", " ", "هیڅ شی", " هیڅ شی"
"nothing-Apr20-0520", "Persian", " ", "هیچ|tr=hič|sc=fa-Arab, هیچ‌چیز|tr=hič-čiz|sc=fa-Arab", " هیچ|tr=hič|sc=fa-Arab" , " هیچ‌چیز|tr=hič-čiz|sc=fa-Arab"
"nothing-Apr20-0520", "Plautdietsch", " ", "nuscht", " nuscht"
"nothing-Apr20-0520", "Polish", " ", "nic", " nic"
"nothing-Apr20-0520", "Portuguese", " ", "nada", " nada"
"nothing-Apr20-0520", "Punjabi", " ", "ਕੁਝ ਨਹੀਂ", " ਕੁਝ ਨਹੀਂ"
